X,Y,OBJECTID,FECHA_INCIDENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.0547874,4.68058490015372,7693,2025/01/27 00:00:00+00,4.6805849,-74.0547874,Carrera 56 con Calle 93B,Barrios Unidos,Choque simple,Automóvil particular (1) - Patineta (1)
-74.0974213,4.73716130015554,7694,2025/01/27 00:00:00+00,4.7371613,-74.0974213,Carrera 103A con Calle 133A,Suba,Autolesionado,Motociclista lesionado (1)
-74.0737657999999,4.66696100015331,7695,2025/01/27 00:00:00+00,4.666961,-74.0737658,NQS con Calle 71C,Barrios Unidos,Choque con lesionado,Bus / buseta (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0720919999999,4.71098860015473,7696,2025/01/27 00:00:00+00,4.7109886,-74.072092,Transversal 18D con Calle 69 sur,Ciudad Bolívar,Atropello,Motociclista lesionado (1) - Peatón lesionado (1)
-74.0886753999999,4.55609600014965,7697,2025/01/27 00:00:00+00,4.556096,-74.0886754,Diagonal 32B sur con Carrera 13D,Rafael Uribe Uribe,Autolesionado,Motociclista lesionado (1)
-74.1193749,4.60734930015135,7698,2025/01/27 00:00:00+00,4.6073493,-74.1193749,Carrera 51 con Calle 16 sur,Puente Aranda,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.0950104999999,4.57138840015017,7699,2025/01/27 00:00:00+00,4.5713884,-74.0950105,Carrera 7B con Calle 25 sur,San Cristóbal,Autolesionado,Motociclista lesionado (1)
-74.0792823,4.63918680015239,7700,2025/01/27 00:00:00+00,4.6391868,-74.0792823,"NQS con Calle 50, sentido s?n",Teusaquillo,Choque con lesionado,Motociclista lesionado (2)
-74.1107969,4.49411150014763,7701,2025/01/27 00:00:00+00,4.4941115,-74.1107969,Calle 65 sur con Carrera 4H,Usme,Choque con lesionado,Motociclista lesionado (2)
-74.043064,4.75339250015612,7702,2025/01/27 00:00:00+00,4.7533925,-74.043064,Calle 173 con Carrera 102A,Suba,"Caída de objetos en vía (árbol, cables, otros)",Cables (1)
-74.1099291,4.50191530014793,7703,2025/01/27 00:00:00+00,4.5019153,-74.1099291,Calle 91 sur con Carrera 7 este,Usme,Choque con lesionado,Bus SITP (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0768424,4.61625210015164,7704,2025/01/27 00:00:00+00,4.6162521,-74.0768424,"NQS con Calle 24, sentido s?n",Teusaquillo,Autolesionado,Motociclista lesionado (1)
-74.0955961,4.64771960015268,7705,2025/01/27 00:00:00+00,4.6477196,-74.0955961,"Carrera 59 con Calle 43, sentido s?n",Teusaquillo,Manifestación,Peatón (8)
-74.0863641999999,4.57533720015029,7706,2025/01/27 00:00:00+00,4.5753372,-74.0863642,Av Calle 19 con Carrera 4,La Candelaria,Falla semafórica,Intersección semafórica (1)
-74.1103952,4.63014680015207,7707,2025/01/27 00:00:00+00,4.6301468,-74.1103952,Av Centenario (Calle 13) con Carrera 56,Puente Aranda,Choque simple,Automóvil particular (2)
-74.1144811999999,4.51006840014815,7708,2025/01/27 00:00:00+00,4.5100684,-74.1144812,"Av Caracas con Calle 79, sentido n?s",Barrios Unidos,Choque simple,Camioneta (1) - Motocicleta (1)
-74.0882235999999,4.55125900014954,7709,2025/01/27 00:00:00+00,4.551259,-74.0882236,Carrera 9 este con Calle 38 sur,San Cristóbal,Choque simple,Automóvil particular (2)
-74.096709,4.73632080015554,7710,2025/01/27 00:00:00+00,4.7363208,-74.096709,Calle 133 con Carrera 102,Suba,Autolesionado,Motociclista lesionado (1)
-74.0314468,4.6949396001542,7711,2025/01/27 00:00:00+00,4.6949396,-74.0314468,Carrera 6A con Calle 118,Usaquén,Manifestación,Peatón (5)
-74.1403041,4.66782350015332,7712,2025/01/27 00:00:00+00,4.6678235,-74.1403041,Carrera 96B con Calle 17B,Fontibón,Autolesionado,Motociclista lesionado (1)
-74.052181,4.68578690015388,7713,2025/01/27 00:00:00+00,4.6857869,-74.052181,"Carrera 19 con Calle 100, sentido n?s",Usaquén,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.0591201,4.66399080015316,7714,2025/01/27 00:00:00+00,4.6639908,-74.0591201,Calle 77 con Carrera 16,Chapinero,Choque simple,Automóvil particular (2)
-74.0927392999999,4.67811990015367,7715,2025/01/27 00:00:00+00,4.6781199,-74.0927393,"Carrera 69G con Calle 68, sentido s?n",Engativá,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1300444,4.56721090015001,7716,2025/01/27 00:00:00+00,4.5672109,-74.1300444,Calle 53 sur con Carrera 18B,Tunjuelito,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1652875,4.61310240015154,7717,2025/01/27 00:00:00+00,4.6131024,-74.1652875,Carrera 78G con Calle 47B sur,Kennedy,Choque con lesionado,Bus SITP (1) - Motociclista lesionado (1)
-74.0805371,4.67450250015355,7718,2025/01/27 00:00:00+00,4.6745025,-74.0805371,Calle 73 con Carrera 62,Engativá,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1132398999999,4.5750511001503,7719,2025/01/27 00:00:00+00,4.5750511,-74.1132399,Calle 32A sur con Carrera 13F,Rafael Uribe Uribe,Autolesionado,Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0450336,4.75859440015627,7720,2025/01/27 00:00:00+00,4.7585944,-74.0450336,"Autopista Norte con Calle 127, sentido s?n",Usaquén,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0974808999999,4.61941440015172,7721,2025/01/27 00:00:00+00,4.6194144,-74.0974809,"Calle 13 con Carrera 37, sentido occ?or",Puente Aranda,Autolesionado,Motociclista lesionado (1)
-74.0387488,4.74044710015567,7722,2025/01/27 00:00:00+00,4.7404471,-74.0387488,Calle 161A con Carrera 16A,Usaquén,"Caída de objetos en vía (árbol, cables, otros)",Cables (1)
-74.1008484,4.67071460015341,7723,2025/01/27 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con Carrera 60, sentido occ?or",Teusaquillo,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.0792823,4.63918680015239,7724,2025/01/27 00:00:00+00,4.6391868,-74.0792823,"NQS con Calle 61C, sentido s?n",Teusaquillo,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.1661342,4.61178700015149,7725,2025/01/27 00:00:00+00,4.611787,-74.1661342,"Av Américas con Carrera 78B, sentido or?occ",Kennedy,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0968722,4.69968710015436,7726,2025/01/27 00:00:00+00,4.6996871,-74.0968722,"Av Calle 80 con Carrera 77, sentido or?occ",Engativá,Varado,Camión (1)
-74.0687105,4.61754800015169,7727,2025/01/27 00:00:00+00,4.617548,-74.0687105,"Av Carrera 7 con Calle 32, sentido s?n",Chapinero,Manifestación,Peatón (14)
-74.13722,4.60638930015131,7728,2025/01/27 00:00:00+00,4.6063893,-74.13722,Transversal 68H bis con Calle 37C sur,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1445401999999,4.65150110015281,7729,2025/01/27 00:00:00+00,4.6515011,-74.1445402,"Av Ciudad de Cali con Calle 11, sentido s?n",Kennedy,Choque con lesionado,Motociclista lesionado (2) - Acompañante lesionado (1)
-74.1001764,4.68035670015373,7730,2025/01/27 00:00:00+00,4.6803567,-74.1001764,Av Boyacá con Carrera 3H,Usaquén,Choque simple,Volqueta (1) - Automóvil particular (1)
-74.1615088,4.64438410015253,7731,2025/01/27 00:00:00+00,4.6443841,-74.1615088,"Av Guayacanes con Calle 6B, sentido s?n",Kennedy,Choque simple,Taxi (1) - Automóvil particular (1)
-74.0319830999999,4.71265690015479,7732,2025/01/27 00:00:00+00,4.7126569,-74.0319831,Calle 134 con Carrera 7B,Usaquén,Choque simple,Taxi (2)
-74.1458388,4.55748910014973,7733,2025/01/27 00:00:00+00,4.5574891,-74.1458388,Carrera 18U con Calle 65B sur,Ciudad Bolívar,Manifestación,Peatón (50)
-74.0664009,4.64043720015244,7734,2025/01/27 00:00:00+00,4.6404372,-74.0664009,Av Caracas con Calle 53,Chapinero,Falla semafórica,Intersección semafórica (1)
-74.1351657,4.66027400015309,7735,2025/01/27 00:00:00+00,4.660274,-74.1351657,"Av Ciudad de Cali con Calle 147, sentido n?s",Suba,Choque simple,Camioneta (1) - Motocicleta (1)
-74.0664758999999,4.62339040015188,7736,2025/01/27 00:00:00+00,4.6233904,-74.0664759,"Av Carrera 7 con Calle 36, sentido s?n",Santa Fe,Varado,Camioneta (1)
-74.1178626,4.70895870015464,7737,2025/01/27 00:00:00+00,4.7089587,-74.1178626,Carrera 104A con Calle 148,Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1324357,4.58256860015055,7738,2025/01/27 00:00:00+00,4.5825686,-74.1324357,Calle 48C sur con Carrera 28,Tunjuelito,Caida de ocupante,Bus SITP (1) - Pasajero lesionado (1)
-74.0911116,4.6059722001513,7739,2025/01/27 00:00:00+00,4.6059722,-74.0911116,"Carrera 24 con Calle 9, sentido s?n",Los Mártires,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0732621,4.71568100015489,7741,2025/01/27 00:00:00+00,4.715681,-74.0732621,Av Suba con Calle 128A,Suba,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.0720919999999,4.71098860015473,7742,2025/01/27 00:00:00+00,4.7109886,-74.072092,"Calle 40 con Carrera 28, sentido or?occ",Teusaquillo,Choque simple,Automóvil particular (2)
-74.1317801,4.596017000151,7743,2025/01/27 00:00:00+00,4.596017,-74.1317801,Carrera 86B con Calle 41B sur,Kennedy,Choque simple,Automóvil particular (1) - Bicitaxi (1)
-74.1293471,4.61234070015152,7744,2025/01/27 00:00:00+00,4.6123407,-74.1293471,Calle 21 con Carrera 68D,Fontibón,Choque simple,Camión (1) - Automóvil particular (1)
-74.1107805999999,4.59156530015085,7745,2025/01/27 00:00:00+00,4.5915653,-74.1107806,Av Primero de Mayo con Carrera 29A,Antonio Nariño,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1281587999999,4.6124506001515,7746,2025/01/27 00:00:00+00,4.6124506,-74.1281588,"Av Carrera 68 con Calle 20 sur, sentido s?n",Puente Aranda,Choque con lesionado,
-74.0477514999999,4.66409400015318,7747,2025/01/27 00:00:00+00,4.664094,-74.0477515,"Av Carrera 7 con Calle 84, sentido s?n",Chapinero,Varado,Automóvil particular (1)
-74.1374511,4.61629250015163,7748,2025/01/27 00:00:00+00,4.6162925,-74.1374511,"Av Primero de Mayo con Carrera 71D, sentido or?occ",Kennedy,Caida de ocupante,Bus SITP (1) - Pasajero lesionado (1)
-74.1100838,4.5934320001509,7749,2025/01/27 00:00:00+00,4.593432,-74.1100838,Carrera 29B con Calle 18A sur,Antonio Nariño,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1002879,4.65130550015276,7750,2025/01/27 00:00:00+00,4.6513055,-74.1002879,"Carrera 66A con Calle 41A, sentido s?n",Teusaquillo,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0793295999999,4.63483190015224,7751,2025/01/27 00:00:00+00,4.6348319,-74.0793296,"Calle 45 con NQS, sentido or?occ",Teusaquillo,Autolesionado,Motociclista lesionado (1)
-74.1636207999999,4.69007060015406,7752,2025/01/27 00:00:00+00,4.6900706,-74.1636208,"Av Centenario (Calle 13) con Carrera 128, sentido occ?or",Fontibón,Varado,Grúa (1)
-74.0897674,4.59532770015093,7753,2025/01/27 00:00:00+00,4.5953277,-74.0897674,"Diagonal 2A con Carrera 18, sentido or?occ",Los Mártires,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1960339999999,4.59912970015107,7754,2025/01/27 00:00:00+00,4.5991297,-74.196034,Diagonal 71B sur con Carrera 77G bis,Bosa,Choque simple,Bus / buseta (1) - Motocicleta (1)
-74.0587346999999,4.74273120015574,7755,2025/01/27 00:00:00+00,4.7427312,-74.0587347,"Calle 160 con Carrera 108, sentido or?occ",Suba,Choque simple,Taxi (1) - Automóvil particular (1)
-74.0962456,4.6857920001539,7756,2025/01/27 00:00:00+00,4.685792,-74.0962456,Carrera 72 con Calle 71 sur,Ciudad Bolívar,Choque simple,Bus SITP (1) - Camión (1)
-74.109178,4.62910180015207,7757,2025/01/27 00:00:00+00,4.6291018,-74.109178,"Av Centenario (Calle 13) con Carrera 132, sentido occ?or",Fontibón,Choque simple,Tractocamión (1) - Automóvil particular (1)
-74.0797942,4.63224320015217,7758,2025/01/27 00:00:00+00,4.6322432,-74.0797942,"NQS con Calle 41, sentido n?s",Teusaquillo,Varado,Grúa (1)
-74.0974194999999,4.70031930015436,7759,2025/01/27 00:00:00+00,4.7003193,-74.0974195,"Av Calle 80 con Carrera 81, sentido or?occ",Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1532582999999,4.6804852001537,7760,2025/01/27 00:00:00+00,4.6804852,-74.1532583,Calle 16J bis con Carrera 112B,Fontibón,Choque simple,Bus / buseta (1) - Motocicleta (1)
-74.1105082,4.70835840015465,7761,2025/01/27 00:00:00+00,4.7083584,-74.1105082,"Autopista Medellín con km 1, sentido or?occ",Fuera perímetro,Choque simple,Camión (1) - Automóvil particular (1)
-74.1144932999999,4.75144650015603,7762,2025/01/27 00:00:00+00,4.7514465,-74.1144933,Carrera 141B con Calle 143B,Suba,Choque con objeto fijo,Motocicleta (1) - Vivienda (1)
-74.1375785,4.65757750015299,7763,2025/01/27 00:00:00+00,4.6575775,-74.1375785,"Av Ciudad de Cali con Calle 15A, sentido s?n",Kennedy,Choque simple,
-74.0991324,4.6866714001539,7764,2025/01/27 00:00:00+00,4.6866714,-74.0991324,Calle 70 con Carrera 74A,Engativá,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1533075999999,4.61707690015164,7765,2025/01/27 00:00:00+00,4.6170769,-74.1533076,Transversal 74F con Calle 40B sur,Kennedy,Choque con lesionado,
-74.1303513,4.60673660015131,7766,2025/01/27 00:00:00+00,4.6067366,-74.1303513,Av Carrera 68 con Calle 31 sur,Puente Aranda,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1307295,4.57677910015037,7767,2025/01/27 00:00:00+00,4.5767791,-74.1307295,Calle 48C sur con Carrera 24,Tunjuelito,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0576690999999,4.65703320015298,7768,2025/01/27 00:00:00+00,4.6570332,-74.0576691,"Av Chile (Calle 72) con Carrera 52, sentido or?occ",Barrios Unidos,Autolesionado,Motociclista lesionado (1)
-74.0761907,4.59877360015109,7769,2025/01/27 00:00:00+00,4.5987736,-74.0761907,Carrera 8 con Calle 11,La Candelaria,Manifestación,Peatón (20)
-74.091197,4.55038210014948,7770,2025/01/27 00:00:00+00,4.5503821,-74.091197,"Carrera 6 con Calle 40, sentido n?s",Chapinero,Manifestación,Peatón (20)
-74.0767676,4.60599850015131,7771,2025/01/27 00:00:00+00,4.6059985,-74.0767676,"Calle 13 con Carrera 16A, sentido or?occ",Los Mártires,Autolesionado,Ciclista lesionado (1)
-74.1798694,4.63460210015224,7772,2025/01/27 00:00:00+00,4.6346021,-74.1798694,Av Guayacanes con Calle 49 sur,Bosa,Choque con lesionado,Motociclista lesionado (2)
-74.032845,4.7007110001544,7773,2025/01/27 00:00:00+00,4.700711,-74.032845,"Carrera 9 con Calle 124, sentido n?s",Usaquén,Choque con lesionado,Taxi (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0552135999999,4.70496720015453,7774,2025/01/27 00:00:00+00,4.7049672,-74.0552136,"Carrera 45A con Calle 124, sentido s?n",Suba,Choque simple,Taxi (1) - Automóvil particular (1)
-74.1794869999999,4.61759900015167,7775,2025/01/27 00:00:00+00,4.617599,-74.179487,Calle 56 sur con Carrera 81G bis,Kennedy,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1) - Acompañante lesionado (1)
-74.1230990999999,4.64080130015241,7776,2025/01/27 00:00:00+00,4.6408013,-74.1230991,"Av Centenario (Calle 13) con Carrera 89, sentido or?occ",Fontibón,Varado,Tractocamión (1)
-74.1274759999999,4.6065667001513,7777,2025/01/27 00:00:00+00,4.6065667,-74.127476,Carrera 52B con Calle 27 sur,Puente Aranda,Choque simple,Vehículo de valores (1) - Automóvil particular (1)
-74.0377525,4.80154700015764,7778,2025/01/27 00:00:00+00,4.801547,-74.0377525,"Autopista Norte con Calle 224, sentido s?n",Usaquén,Caida de carga,Otro (1)
-74.0661552,4.67919450015369,7779,2025/01/27 00:00:00+00,4.6791945,-74.0661552,Calle 90 con Carrera 58,Barrios Unidos,Choque simple,Vehículo escolar (1) - Motocicleta (1)
-74.0318316999999,4.73812530015559,7780,2025/01/27 00:00:00+00,4.7381253,-74.0318317,"Carrera 9 con Calle 161, sentido n?s",Usaquén,Caida de ocupante,Bus SITP (1) - Pasajero lesionado (1)
-74.0484676,4.67827590015368,7781,2025/01/27 00:00:00+00,4.6782759,-74.0484676,Carrera 13 con Calle 94,Chapinero,Choque simple,Camioneta (1) - Automóvil particular (1)
-74.1509507,4.67573690015358,7782,2025/01/27 00:00:00+00,4.6757369,-74.1509507,"Av Centenario (Calle 13) con Carrera 106, sentido or?occ",Fontibón,Varado,Camioneta (1)
-74.1001764,4.68035670015373,7783,2025/01/27 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Calle 16D, sentido s?n",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.109178,4.62910180015207,7784,2025/01/27 00:00:00+00,4.6291018,-74.109178,"Av Boyacá con Av Centenario (Calle 13), sentido s?n",Fontibón,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1492360999999,4.62174160015183,7785,2025/01/27 00:00:00+00,4.6217416,-74.1492361,Carrera 77 con Calle 36 sur,Kennedy,Choque simple,Camión (1) - Automóvil particular (1)
-74.0590834,4.66896730015338,7786,2025/01/27 00:00:00+00,4.6689673,-74.0590834,Calle 82 con Carrera 19A,Chapinero,Choque simple,Taxi (1) - Automóvil particular (1)
-74.0467604,4.74721170015588,7787,2025/01/27 00:00:00+00,4.7472117,-74.0467604,"Autopista Norte con Calle 166, sentido s?n",Usaquén,Autolesionado,Motociclista lesionado (1)
-74.2012819999999,4.6390693001524,7788,2025/01/27 00:00:00+00,4.6390693,-74.201282,Calle 63 sur con Carrera 104,Bosa,Choque con lesionado,Motociclista lesionado (3) - Acompañante lesionado (1)
-74.0776355,4.62375720015189,7789,2025/01/27 00:00:00+00,4.6237572,-74.0776355,Calle 27 con Carrera 27,Teusaquillo,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1002086999999,4.58498300015059,7790,2025/01/27 00:00:00+00,4.584983,-74.1002087,Carrera 17 con Calle 17 sur,Antonio Nariño,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1453511999999,4.59767060015105,7791,2025/01/27 00:00:00+00,4.5976706,-74.1453512,Transversal 14 con Calle 44C sur,Rafael Uribe Uribe,Autolesionado,Motociclista lesionado (1)
-74.0849729999999,4.69671810015426,7792,2025/01/27 00:00:00+00,4.6967181,-74.084973,"Av Boyacá con Calle 93, sentido s?n",Suba,Autolesionado,Ciclista lesionado (1)
-74.1768375,4.62002900015175,7793,2025/01/27 00:00:00+00,4.620029,-74.1768375,Carrera 81G bis con Calle 54 sur,Kennedy,Choque con lesionado,Motociclista lesionado (2)
-74.1393525999999,4.56024630014983,7794,2025/01/27 00:00:00+00,4.5602463,-74.1393526,"Av Boyacá con Carrera 18Q, sentido n?s",Ciudad Bolívar,Fatalidad sin siniestro (901 / 953),Peatón fallecido (2)
-74.0577546,4.66532060015321,7795,2025/01/27 00:00:00+00,4.6653206,-74.0577546,Carrera 15 con Calle 79,Chapinero,Falla semafórica,Intersección semafórica (1)
-74.0347821999999,4.72658600015523,7796,2025/01/27 00:00:00+00,4.726586,-74.0347822,Carrera 12 con Calle 147,Usaquén,Falla semafórica,Intersección semafórica (1)
-74.0450336,4.75859440015627,7797,2025/01/27 00:00:00+00,4.7585944,-74.0450336,"Autopista Norte con Calle 230, sentido s?n",Usaquén,Caida de carga,Escombros (1)
-74.134496,4.56888480015008,7798,2025/01/27 00:00:00+00,4.5688848,-74.134496,"Av Ciudad de Villavicencio con Calle 55 sur, sentido s?n",Tunjuelito,Choque simple,Bus SITP (1) - Carreta (1)
-74.0377525,4.80154700015764,7799,2025/01/27 00:00:00+00,4.801547,-74.0377525,"Autopista Norte con Calle 224, sentido s?n",Usaquén,Choque simple,Camión (1) - Automóvil particular (1)
-74.0313944,4.79916170015761,7800,2025/01/27 00:00:00+00,4.7991617,-74.0313944,"Av Carrera 7 con Calle 220, sentido s?n",Usaquén,Choque simple,Automóvil particular (2)
-74.1684339,4.58561270015066,7801,2025/01/27 00:00:00+00,4.5856127,-74.1684339,Carrera 73 con Calle 64A sur,Ciudad Bolívar,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1887654,4.61806640015167,7802,2025/01/27 00:00:00+00,4.6180664,-74.1887654,"Calle 62 sur con Carrera 85A, sentido occ?or",Bosa,Choque simple,Camión (1) - Automóvil particular (1)
-74.0581045,4.6836003001538,7803,2025/01/27 00:00:00+00,4.6836003,-74.0581045,"Autopista Norte con Calle 95, sentido n?s",Barrios Unidos,Choque simple,Camión (1) - Automóvil particular (1)
-74.0834157,4.68333460015379,7804,2025/01/27 00:00:00+00,4.6833346,-74.0834157,Calle 77 con Carrera 68G,Engativá,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0767711,4.6917396001541,7805,2025/01/27 00:00:00+00,4.6917396,-74.0767711,"Carrera 69C con Calle 98, sentido s?n",Suba,Atropello,Taxi (1) - Peatón lesionado (1)
