X,Y,OBJECTID,FECHA_INDICENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.1464974,4.54476860014931,6063,2025/02/17 00:00:00+00,4.5447686,-74.1464974,Carrera 18G con Calle 73 sur,Ciudad Bolívar,Choque con lesionado,Motociclista lesionado (2)
-74.112784,4.62769800015202,6064,2025/02/17 00:00:00+00,4.627698,-74.112784,"Av Américas con Carrera 56, sentido or?occ",Puente Aranda,Choque simple,Camioneta (1) - Automóvil particular (1)
-74.0516274,4.72228610015511,6065,2025/02/17 00:00:00+00,4.7222861,-74.0516274,Autopista Norte con Calle 137,Usaquén,Inundación / espejo de agua,Espejo de agua (1)
-74.1293003,4.6212665001518,6066,2025/02/17 00:00:00+00,4.6212665,-74.1293003,Calle 1 con Carrera 81,Kennedy,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.0658119,4.76061460015633,6067,2025/02/17 00:00:00+00,4.7606146,-74.0658119,Av Boyacá con Calle 170,Suba,Vehículo mal estacionado,Espejo de agua (1)
-74.1257007,4.7268187001552,6068,2025/02/17 00:00:00+00,4.7268187,-74.1257007,Av Calle 80 con Carrera 120,Engativá,Choque simple,Camión (1) - Automóvil particular (1)
-74.1300668,4.64613250015259,6069,2025/02/17 00:00:00+00,4.6461325,-74.1300668,"Av Boyacá con Calle 12B, sentido n?s",Kennedy,Choque simple,Automóvil particular (2)
-74.0983851999999,4.74163860015571,6070,2025/02/17 00:00:00+00,4.7416386,-74.0983852,Av Ciudad de Cali con Calle 139,Suba,Inundación / espejo de agua,Espejo de agua (1)
-74.1547844999999,4.6190753001517,6071,2025/02/17 00:00:00+00,4.6190753,-74.1547845,Carrera 13F con Calle 40F,Rafael Uribe Uribe,Volcamiento,Taxi (1)
-74.125267,4.67204830015343,6072,2025/02/17 00:00:00+00,4.6720483,-74.125267,"Av Ciudad de Cali con Av La Esperanza, sentido n?s",Fontibón,Autolesionado,Motociclista lesionado (1)
-74.0911652999999,4.69626810015425,6073,2025/02/17 00:00:00+00,4.6962681,-74.0911653,Av Calle 80 con Carrera 73A,Engativá,Choque con lesionado,Bus SITP (1) - Motociclista lesionado (1)
-74.0943473999999,4.68844820015397,6074,2025/02/17 00:00:00+00,4.6884482,-74.0943474,Av Boyacá con Calle 73,Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0683088,4.71079470015473,6075,2025/02/17 00:00:00+00,4.7107947,-74.0683088,"Calle 127 con Carrera 57, sentido occ?or",Suba,Choque simple,Camión (1) - Bus / buseta (1)
-74.1008484,4.67071460015341,6076,2025/02/17 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con NQS, sentido occ?or",Teusaquillo,Choque simple,Motocicleta (2)
-74.168064,4.62410440015186,6077,2025/02/17 00:00:00+00,4.6241044,-74.168064,Av Ciudad de Villavicencio con Carrera 81B,Kennedy,Autolesionado,Motociclista lesionado (1)
-74.0463213,4.68510870015389,6078,2025/02/17 00:00:00+00,4.6851087,-74.0463213,Carrera 14 con Calle 101A sur,Usme,Choque simple,Taxi (1) - Motocicleta (1)
-74.1163675,4.67443540015353,6079,2025/02/17 00:00:00+00,4.6744354,-74.1163675,Av El Dorado (Calle 26) con Carrera 82,Engativá,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.0948304999999,4.68879010015401,6080,2025/02/17 00:00:00+00,4.6887901,-74.0948305,Carrera 72 bis con Calle 73,Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0797473,4.60363280015124,6081,2025/02/17 00:00:00+00,4.6036328,-74.0797473,Av Caracas con Av Jiménez (Calle 13),Los Mártires,Autolesionado,Motociclista lesionado (1)
-74.1400644999999,4.60456940015127,6082,2025/02/17 00:00:00+00,4.6045694,-74.1400645,Carrera 68I con Calle 39 bis sur,Kennedy,Atropello,Motociclista lesionado (1) - Animal de compañía (1)
-74.0946274999999,4.57567560015033,6083,2025/02/17 00:00:00+00,4.5756756,-74.0946275,"Av Primero de Mayo con Av Carrera 10, sentido or?occ",Antonio Nariño,Choque simple,Bus SITP (1) - Taxi (1)
-74.0320545,4.6959636001542,6084,2025/02/17 00:00:00+00,4.6959636,-74.0320545,"Av Carrera 7 con Calle 119, sentido s?n",Usaquén,Inundación / espejo de agua,Espejo de agua (1)
-74.0544328999999,4.75614060015618,6085,2025/02/17 00:00:00+00,4.7561406,-74.0544329,Calle 174 con Carrera 55,Suba,Choque simple,Vehículo de valores (1) - Motocicleta (1)
-74.0202975999999,4.67000750015339,6086,2025/02/17 00:00:00+00,4.6700075,-74.0202976,"Av Carrera 7 con Calle 100, sentido n?s",Usaquén,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1852623,4.64141270015245,6087,2025/02/17 00:00:00+00,4.6414127,-74.1852623,"Calle 50 sur con Carrera 97C, sentido or?occ",Bosa,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.0865193,4.67843870015368,6088,2025/02/17 00:00:00+00,4.6784387,-74.0865193,Av Chile (Calle 72) con Av Caracas,Barrios Unidos,Manifestación,Peatón (30)
-74.1181073,4.57909000015044,6089,2025/02/17 00:00:00+00,4.57909,-74.1181073,Calle 36 sur con Carrera 22A,Rafael Uribe Uribe,Autolesionado,Motociclista lesionado (1)
-74.0723351,4.63941090015237,6090,2025/02/17 00:00:00+00,4.6394109,-74.0723351,"Calle 51 con Carrera 21, sentido or?occ",Teusaquillo,Choque con lesionado,Camión (1) - Motociclista lesionado (1)
-74.1001764,4.68035670015373,6091,2025/02/17 00:00:00+00,4.6803567,-74.1001764,Av Boyacá con Carrera 3J,Usme,Autolesionado,Motociclista lesionado (1)
-74.1008484,4.67071460015341,6092,2025/02/17 00:00:00+00,4.6707146,-74.1008484,Av José Celestino Mutis con Av Carrera 7,Chapinero,Atropello,Patineta (1) - Peatón lesionado (1)
-74.062688,4.63700210015234,6093,2025/02/17 00:00:00+00,4.6370021,-74.062688,Calle 51 con Carrera 6,Chapinero,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1018248999999,4.75164290015602,6094,2025/02/17 00:00:00+00,4.7516429,-74.1018249,"Carrera 114 con Calle 148, sentido n?s",Suba,Choque con lesionado,Camioneta (1) - Ciclista lesionado (1)
-74.1203795,4.52228010014857,6095,2025/02/17 00:00:00+00,4.5222801,-74.1203795,Calle 70 sur con Carrera 14L,Usme,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (1)
-74.0466494999999,4.75350600015612,6096,2025/02/17 00:00:00+00,4.753506,-74.0466495,"Autopista Norte con Calle 170, sentido n?s",Suba,Choque simple,Automóvil particular (2)
-74.1482204,4.67570450015357,6097,2025/02/17 00:00:00+00,4.6757045,-74.1482204,"Calle 17 con Carrera 104B, sentido or?occ",Fontibón,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1126963999999,4.6561232001529,6098,2025/02/17 00:00:00+00,4.6561232,-74.1126964,"Av Carrera 68 con Av La Esperanza, sentido s?n",Teusaquillo,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0490488999999,4.73359560015546,6099,2025/02/17 00:00:00+00,4.7335956,-74.0490489,"Autopista Norte con Calle 151, sentido s?n",Usaquén,Autolesionado,Motociclista lesionado (1)
-74.128564,4.57833160015042,6100,2025/02/17 00:00:00+00,4.5783316,-74.128564,"Carrera 24 con Calle 47A sur, sentido s?n",Tunjuelito,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1181372999999,4.62879130015204,6101,2025/02/17 00:00:00+00,4.6287913,-74.1181373,"NQS con Av Américas, sentido s?n",Teusaquillo,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.125267,4.67204830015343,6102,2025/02/17 00:00:00+00,4.6720483,-74.125267,"Av Ciudad de Cali con Av La Esperanza, sentido n?s",Fontibón,Autolesionado,Motociclista lesionado (1)
-74.1497957999999,4.62051480015174,6103,2025/02/17 00:00:00+00,4.6205148,-74.1497958,Carrera 75 con Calle 0,Kennedy,Choque simple,Taxi (1) - Motocicleta (1)
-74.0996909,4.63153210015215,6104,2025/02/17 00:00:00+00,4.6315321,-74.0996909,"Calle 21 con Carrera 46, sentido or?occ",Puente Aranda,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.1626967,4.63259380015217,6105,2025/02/17 00:00:00+00,4.6325938,-74.1626967,Calle 38C sur con Carrera 82A,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1390307,4.5871222001507,6106,2025/02/17 00:00:00+00,4.5871222,-74.1390307,Carrera 37 con Calle 52 sur,Tunjuelito,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1001764,4.68035670015373,6107,2025/02/17 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Calle 51B sur, sentido s?n",Tunjuelito,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1169237,4.71543560015485,6108,2025/02/17 00:00:00+00,4.7154356,-74.1169237,"Av Calle 80 con Carrera 107, sentido or?occ",Engativá,Choque simple,Tractocamión (1) - Automóvil particular (1)
-74.057012,4.70985780015469,6109,2025/02/17 00:00:00+00,4.7098578,-74.057012,Carrera 49 con Calle 127B,Suba,Choque con lesionado,Automóvil particular (1) - Vehículo escolar (1) - Pasajero lesionado (3)
-74.0818001,4.58657750015065,6110,2025/02/17 00:00:00+00,4.5865775,-74.0818001,"Carrera 7 con Calle 1, sentido s?n",Santa Fe,Choque con lesionado,Bus SITP (1) - Motocicleta (1) - Acompañante lesionado (1)
-74.1181372999999,4.62879130015204,6111,2025/02/17 00:00:00+00,4.6287913,-74.1181373,"NQS con Av Américas, sentido s?n",Teusaquillo,Choque simple,
-74.1576795,4.6828698001538,6112,2025/02/17 00:00:00+00,4.6828698,-74.1576795,Av Centenario (Calle 13) con Carrera 116A,Fontibón,Autolesionado,Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1629106999999,4.62261220015183,6113,2025/02/17 00:00:00+00,4.6226122,-74.1629107,Av Agoberto Mejía con Calle 42 sur,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1383057,4.67404210015353,6114,2025/02/17 00:00:00+00,4.6740421,-74.1383057,"Carrera 120 con Calle 22, sentido n?s",Fontibón,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.0414828,4.72368840015515,6115,2025/02/17 00:00:00+00,4.7236884,-74.0414828,"Carrera 15 con Calle 142, sentido n?s",Usaquén,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1810856,4.60786270015137,6116,2025/02/17 00:00:00+00,4.6078627,-74.1810856,Av Bosa con Carrera 89A,Bosa,Choque con lesionado,Motociclista lesionado (2)
-74.0488723,4.7346438001555,6117,2025/02/17 00:00:00+00,4.7346438,-74.0488723,"Autopista Norte con Calle 152, sentido n?s",Suba,Varado,Camión (1)
-74.1011238999999,4.68944250015401,6118,2025/02/17 00:00:00+00,4.6894425,-74.1011239,Calle 71 con Carrera 77A,Engativá,Choque con lesionado,Motocicleta (2) - Acompañante lesionado (1)
-74.1181372999999,4.62879130015204,6119,2025/02/17 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 47, sentido occ?or",Puente Aranda,Choque simple,
-74.1030873,4.61155310015147,6120,2025/02/17 00:00:00+00,4.6115531,-74.1030873,"Calle 3 con Carrera 36, sentido occ?or",Puente Aranda,Choque simple,Automóvil particular (2)
-74.0932913999999,4.61569650015164,6121,2025/02/17 00:00:00+00,4.6156965,-74.0932914,"Calle 13 con Carrera 32, sentido occ?or",Puente Aranda,Manifestación,Peatón (40)
-74.150899,4.69160500015407,6122,2025/02/17 00:00:00+00,4.691605,-74.150899,Carrera 120 con Calle 22J,Fontibón,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1305498999999,4.66565750015326,6123,2025/02/17 00:00:00+00,4.6656575,-74.1305499,"Av Ciudad de Cali con Calle 22, sentido n?s",Fontibón,Varado,Camión (1)
-74.1433406,4.56271000014988,6124,2025/02/17 00:00:00+00,4.56271,-74.1433406,Carrera 19G con Calle 62 sur,Ciudad Bolívar,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0516856,4.68873880015401,6125,2025/02/17 00:00:00+00,4.6887388,-74.0516856,Calle 103 con Carrera 69B,Suba,Autolesionado,Motociclista lesionado (1)
-74.1105082,4.70835840015465,6126,2025/02/17 00:00:00+00,4.7083584,-74.1105082,"Autopista Medellín con km 1, sentido occ?or",Suba,Manifestación,Bus / buseta (10)
-74.1875056,4.64382900015252,6127,2025/02/17 00:00:00+00,4.643829,-74.1875056,Carrera 100 con Calle 50B sur,Bosa,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1300668,4.64613250015259,6128,2025/02/17 00:00:00+00,4.6461325,-74.1300668,"Av Boyacá con Calle 12B, sentido n?s",Kennedy,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.0749868,4.66152480015311,6129,2025/02/17 00:00:00+00,4.6615248,-74.0749868,Carrera 29 con Calle 67,Barrios Unidos,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.0703157,4.62042530015175,6130,2025/02/17 00:00:00+00,4.6204253,-74.0703157,"Av Caracas con Calle 32 sur, sentido s?n",Rafael Uribe Uribe,Autolesionado,Motociclista lesionado (1)
-74.057012,4.70985780015469,6131,2025/02/17 00:00:00+00,4.7098578,-74.057012,Carrera 49 con Calle 127B,Suba,Choque con lesionado,Vehículo escolar (1) - Automóvil particular (1) - Pasajero lesionado (4)
-74.1241592,4.70116050015442,6132,2025/02/17 00:00:00+00,4.7011605,-74.1241592,Carrera 105F con Calle 68,Engativá,Fatalidad sin siniestro (901 / 953),Peatón fallecido (1)
-74.1359775,4.71072660015471,6133,2025/02/17 00:00:00+00,4.7107266,-74.1359775,"Calle 67 con Carrera 113F, sentido or?occ",Engativá,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1251705999999,4.60628010015131,6134,2025/02/17 00:00:00+00,4.6062801,-74.1251706,Carrera 52 con Calle 25 sur,Puente Aranda,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1111481,4.68764300015395,6135,2025/02/17 00:00:00+00,4.687643,-74.1111481,"Av Ciudad de Cali con Calle 65 bis, sentido n?s",Engativá,Choque simple,Automóvil particular (2)
-74.0839296,4.56741980015003,6136,2025/02/17 00:00:00+00,4.5674198,-74.0839296,Calle 10B sur con Carrera 20A,Antonio Nariño,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.0560091999999,4.66575390015322,6137,2025/02/17 00:00:00+00,4.6657539,-74.0560092,Calle 80 con Carrera 13A,Chapinero,Choque con lesionado,Automóvil particular (1) - Taxi (1) - Motocicleta (1)
-74.1722682,4.63770380015234,6138,2025/02/17 00:00:00+00,4.6377038,-74.1722682,"Carrera 89C con Calle 42A bis sur, sentido s?n",Kennedy,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1217867999999,4.61193140015151,6139,2025/02/17 00:00:00+00,4.6119314,-74.1217868,"Transversal 53 con Calle 16 sur, sentido s?n",Puente Aranda,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1395153999999,4.66318740015314,6140,2025/02/17 00:00:00+00,4.6631874,-74.1395154,Av Centenario (Calle 13) con Carrera 123,Fontibón,Daño en pavimento,Alcantarilla destapada (1)
-74.124673,4.72609050015521,6141,2025/02/17 00:00:00+00,4.7260905,-74.124673,"Av Calle 80 con Carrera 119, sentido or?occ",Engativá,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0734093999999,4.60788220015137,6142,2025/02/17 00:00:00+00,4.6078822,-74.0734094,"Av Carrera 10 con Calle 20, sentido s?n",Santa Fe,Choque con objeto fijo,Automóvil particular (1) - Poste (1)
-74.0792823,4.63918680015239,6143,2025/02/17 00:00:00+00,4.6391868,-74.0792823,"NQS con Calle 25, sentido s?n",Teusaquillo,Varado,Bus / buseta (1)
-74.0634001999999,4.66874270015334,6144,2025/02/17 00:00:00+00,4.6687427,-74.0634002,"Av Calle 80 con Av Carrera 24, sentido or?occ",Barrios Unidos,Autolesionado,Motociclista lesionado (1)
-74.1633485999999,4.61865090015169,6145,2025/02/17 00:00:00+00,4.6186509,-74.1633486,Carrera 79 con Calle 42F sur,Kennedy,Autolesionado,Motociclista lesionado (1)
-74.1386785999999,4.65093210015275,6146,2025/02/17 00:00:00+00,4.6509321,-74.1386786,Av Guayacanes con Carrera 80D,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1091443999999,4.64624650015264,6147,2025/02/17 00:00:00+00,4.6462465,-74.1091444,Calle 11 con Av Carrera 68,Kennedy,Choque simple,Automóvil particular (2)
-74.1187181,4.65854020015302,6148,2025/02/17 00:00:00+00,4.6585402,-74.1187181,Av Boyacá con Calle 22,Fontibón,Choque con lesionado,Camión (1) - Motociclista lesionado (1)
-74.0751499,4.65917600015304,6149,2025/02/17 00:00:00+00,4.659176,-74.0751499,"Calle 65 con Carrera 28A, sentido occ?or",Barrios Unidos,Choque simple,Camión (1) - Motocicleta (1)
-74.1258918999999,4.71539100015488,6150,2025/02/17 00:00:00+00,4.715391,-74.1258919,Transversal 112B bis con Calle 65A,Engativá,Atropello,Automóvil particular (1) - Peatón lesionado (2)
-74.0557334,4.69360680015416,6151,2025/02/17 00:00:00+00,4.6936068,-74.0557334,"Autopista Norte con Calle 106, sentido s?n",Usaquén,Choque simple,Camión (1) - Automóvil particular (1)
-74.1378,4.63044000015207,6152,2025/02/17 00:00:00+00,4.63044,-74.1378,"Av Boyacá con Av Américas, sentido n?s",Kennedy,Choque con lesionado,Camioneta (1) - Motociclista lesionado (2)
-74.0825602,4.60582670015127,6153,2025/02/17 00:00:00+00,4.6058267,-74.0825602,Calle 13 con Carrera 17,Los Mártires,Falla semafórica,Intersección semafórica (1)
-74.1148656,4.69828250015431,6154,2025/02/17 00:00:00+00,4.6982825,-74.1148656,"Carrera 96 con Calle 70A, sentido n?s",Engativá,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.0971888,4.60228890015121,6155,2025/02/17 00:00:00+00,4.6022889,-74.0971888,"Calle 4A con Carrera 27, sentido or?occ",Los Mártires,Autolesionado,Motociclista lesionado (1)
-74.1351657,4.66027400015309,6156,2025/02/17 00:00:00+00,4.660274,-74.1351657,Av Ciudad de Cali con Calle 55A,Engativá,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (1)
-74.1283266,4.64169560015246,6157,2025/02/17 00:00:00+00,4.6416956,-74.1283266,Calle 12A con Carrera 71C,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1415229999999,4.66694270015328,6158,2025/02/17 00:00:00+00,4.6669427,-74.141523,Carrera 96B con Calle 17,Fontibón,Choque con lesionado,Bus SITP (1) - Motociclista lesionado (1)
-74.0814134,4.62425420015189,6159,2025/02/17 00:00:00+00,4.6242542,-74.0814134,"Av Américas con Carrera 29, sentido occ?or",Los Mártires,Choque simple,Bus SITP (1) - Camioneta (1)
-74.0778304999999,4.60460090015124,6160,2025/02/17 00:00:00+00,4.6046009,-74.0778305,"Av Carrera 13 con Calle 15, sentido n?s",Los Mártires,Manifestación,Peatón (10)
-74.1588781999999,4.64717750015265,6161,2025/02/17 00:00:00+00,4.6471775,-74.1588782,Av Guayacanes con Calle 6A,Kennedy,Falla semafórica,Intersección semafórica (1)
-74.0975586,4.67455130015356,6162,2025/02/17 00:00:00+00,4.6745513,-74.0975586,Calle 64D con Carrera 69P,Engativá,Choque con objeto fijo,Automóvil particular (1) - Poste (1)
-74.1465219,4.56604270014998,6163,2025/02/17 00:00:00+00,4.5660427,-74.1465219,Carrera 22 con Calle 64 sur,Ciudad Bolívar,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.0852278999999,4.68939490015399,6164,2025/02/17 00:00:00+00,4.6893949,-74.0852279,Calle 79 con Carrera 69Q,Engativá,Choque con lesionado,Motociclista lesionado (2)
-74.1523771,4.6801081001537,6165,2025/02/17 00:00:00+00,4.6801081,-74.1523771,"Calle 17 con Carrera 112, sentido or?occ",Fontibón,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1107772,4.5777504001504,6166,2025/02/17 00:00:00+00,4.5777504,-74.1107772,"Av Caracas con Calle 31 sur, sentido s?n",Rafael Uribe Uribe,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1322322,4.70515650015452,6167,2025/02/17 00:00:00+00,4.7051565,-74.1322322,Carrera 111C con Calle 66A,Engativá,Choque simple,Bus SITP (1) - Bicicleta (1)
-74.0162869,4.6706751001534,6168,2025/02/17 00:00:00+00,4.6706751,-74.0162869,"Vía Bogotá - La Calera con km 1, sentido n?s",Chapinero,Varado,Automóvil particular (1)
-74.1143862,4.50958560014815,6169,2025/02/17 00:00:00+00,4.5095856,-74.1143862,"Av Caracas con Calle 81 sur, sentido s?n",Usme,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1636207999999,4.69007060015406,6170,2025/02/17 00:00:00+00,4.6900706,-74.1636208,Av Centenario (Calle 13) con Carrera 128,Fontibón,Falla semafórica,Intersección semafórica (1)
