X,Y,OBJECTID,FECHA_INCIDENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.1323917999999,4.66807660015333,10511,2025/04/29 00:00:00+00,4.6680766,-74.1323918,"Calle 22 con Carrera 89, sentido or?occ",Fontibón,Autolesionado,Motociclista lesionado (1)
-74.1082627,4.74534790015585,10512,2025/04/29 00:00:00+00,4.7453479,-74.1082627,Calle 139 con Transversal 127,Suba,Choque simple,Bus SITP (1) - Motocicleta (1) - Bicicleta (1)
-74.1481965999999,4.67366670015352,10513,2025/04/29 00:00:00+00,4.6736667,-74.1481966,"Carrera 111A con Calle 16I, sentido or?occ",Fontibón,Choque objeto fijo con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.0860329,4.67760950015366,10514,2025/04/29 00:00:00+00,4.6776095,-74.0860329,"Av Chile (Calle 72) con Carrera 110, sentido occ?or",Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.058438,4.68780860015395,10515,2025/04/29 00:00:00+00,4.6878086,-74.058438,"Carrera 9 con Calle 100, sentido n?s",Usaquén,Choque simple,Taxi (1) - Camioneta (1)
-74.1951238999999,4.62396770015187,10516,2025/04/29 00:00:00+00,4.6239677,-74.1951239,"Diagonal 72 sur con Carrera 88, sentido or?occ",Bosa,Autolesionado,Motociclista lesionado (1)
-74.1182492,4.52432990014864,10517,2025/04/29 00:00:00+00,4.5243299,-74.1182492,"Av Caracas con Calle 69A sur, sentido n?s",Usme,Choque con lesionado,Bus SITP (2) - Peatón fallecido (1)1)
-74.1129723999999,4.51523860014833,10518,2025/04/29 00:00:00+00,4.5152386,-74.1129724,Calle 75 sur con Carrera 79B,Kennedy,Choque simple,Camión (1) - Automóvil particular (1)
-74.1293904999999,4.69959700015434,10519,2025/04/29 00:00:00+00,4.699597,-74.1293905,"Transversal 108 con Calle 64, sentido s?n",Engativá,Choque simple,Camión (1) - Motocicleta (1)
-74.1663255999999,4.62867130015205,10520,2025/04/29 00:00:00+00,4.6286713,-74.1663256,Carrera 82 con Calle 41F sur,Kennedy,Manifestación,Peatón (50)
-74.1637349,4.64243240015251,10521,2025/04/29 00:00:00+00,4.6424324,-74.1637349,"Av Guayacanes con Calle 26 sur, sentido n?s",Kennedy,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1001764,4.68035670015373,10522,2025/04/29 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Calle 20, sentido n?s",Fontibón,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0899158999999,4.70217070015444,10523,2025/04/29 00:00:00+00,4.7021707,-74.0899159,"Transversal 73A con Calle 82B, sentido n?s",Engativá,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1479877,4.64648150015262,10524,2025/04/29 00:00:00+00,4.6464815,-74.1479877,"Av Calle 80 con Carrera 82B, sentido or?occ",Engativá,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1705708,4.6190470001517,10525,2025/04/29 00:00:00+00,4.619047,-74.1705708,"Carrera 80C con Calle 49 sur, sentido n?s",Kennedy,Choque con lesionado,Motociclista lesionado (2)
-74.0694837999999,4.60211880015115,10526,2025/04/29 00:00:00+00,4.6021188,-74.0694838,"Carrera 4 con Calle 48J sur, sentido n?s",Rafael Uribe Uribe,Atropello,Bicicleta (1) - Peatón lesionado (1)
-74.1181372999999,4.62879130015204,10527,2025/04/29 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 79F, sentido or?occ",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0503641999999,4.73496120015549,10528,2025/04/29 00:00:00+00,4.7349612,-74.0503642,"Carrera 46 con Calle 152, sentido n?s",Suba,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.0881345,4.72322430015509,10529,2025/04/29 00:00:00+00,4.7232243,-74.0881345,"Calle 129 con Carrera 89, sentido occ?or",Suba,Choque simple,Automóvil particular (2)
-74.0699451,4.69998270015433,10530,2025/04/29 00:00:00+00,4.6999827,-74.0699451,"Av Suba con Calle 116, sentido s?n",Suba,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0921367,4.73942370015562,10531,2025/04/29 00:00:00+00,4.7394237,-74.0921367,"Calle 139 con Carrera 99, sentido or?occ",Suba,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.0503641999999,4.73496120015549,10532,2025/04/29 00:00:00+00,4.7349612,-74.0503642,"Carrera 46 con Calle 152, sentido n?s",Suba,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1029498999999,4.65219300015282,10533,2025/04/29 00:00:00+00,4.652193,-74.1029499,"Av El Dorado (Calle 26) con Carrera 38, sentido occ?or",Teusaquillo,Fallecido hospitalario,Acompañante fallecido (1)
-74.1094256,4.50556460014805,10534,2025/04/29 00:00:00+00,4.5055646,-74.1094256,"Calle 88 sur con Carrera 8, sentido or?occ",Usme,Atropello,Motociclista lesionado (1) - Animal de compañía (1)
-74.0892014999999,4.73224050015541,10535,2025/04/29 00:00:00+00,4.7322405,-74.0892015,"Calle 132A con Carrera 94B, sentido occ?or",Suba,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1324021,4.60113100015116,10536,2025/04/29 00:00:00+00,4.601131,-74.1324021,"Calle 39 sur con Carrera 52C, sentido or?occ",Puente Aranda,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1008484,4.67071460015341,10537,2025/04/29 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con Carrera 110, sentido or?occ",Fontibón,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1181372999999,4.62879130015204,10538,2025/04/29 00:00:00+00,4.6287913,-74.1181373,"NQS con Av Américas, sentido n?s",Los Mártires,Choque simple,Taxi (1) - Automóvil particular (2)
-74.1587545,4.63827440015236,10539,2025/04/29 00:00:00+00,4.6382744,-74.1587545,Calle 1 sur con Av Ciudad de Cali,Kennedy,Choque simple,Taxi (1) - Motocicleta (1)
-74.1001764,4.68035670015373,10540,2025/04/29 00:00:00+00,4.6803567,-74.1001764,Av Calle 80 con Av Boyacá,Engativá,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1699973,4.61706010015167,10541,2025/04/29 00:00:00+00,4.6170601,-74.1699973,Carrera 79F con Calle 49B sur,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1032168,4.67946060015367,10542,2025/04/29 00:00:00+00,4.6794606,-74.1032168,Calle 64F con Carrera 73A,Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0669235999999,4.63747460015235,10543,2025/04/29 00:00:00+00,4.6374746,-74.0669236,"Av Caracas con Calle 50 sur, sentido n?s",Tunjuelito,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1351657,4.66027400015309,10544,2025/04/29 00:00:00+00,4.660274,-74.1351657,Calle 46A sur con Av Ciudad de Cali,Kennedy,Choque simple,Camioneta (1) - Motocicleta (1)
-74.1300668,4.64613250015259,10545,2025/04/29 00:00:00+00,4.6461325,-74.1300668,Av Boyacá con Calle 12B,Kennedy,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1746042999999,4.59645690015096,10546,2025/04/29 00:00:00+00,4.5964569,-74.1746043,Carrera 70C con Autopista Sur,Ciudad Bolívar,Choque con lesionado,Motociclista lesionado (2)
-74.1351657,4.66027400015309,10547,2025/04/29 00:00:00+00,4.660274,-74.1351657,Av Ciudad de Cali con Av Américas,Kennedy,Choque simple,Automóvil particular (2)
-74.0695929,4.65312070015283,10548,2025/04/29 00:00:00+00,4.6531207,-74.0695929,Carrera 20 con Calle 63C,Barrios Unidos,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0705934,4.6342961001522,10549,2025/04/29 00:00:00+00,4.6342961,-74.0705934,Calle 45F con Carrera 16A,Teusaquillo,Fallecido hospitalario,Peatón fallecido (1)
-74.0356732,4.7298658001553,10550,2025/04/29 00:00:00+00,4.7298658,-74.0356732,Calle 151 con Carrera 131,Suba,Choque con lesionado,Bus SITP (1) - Automóvil particular (1) - Conductor lesionado (1)
-74.1473759,4.56147840014986,10551,2025/04/29 00:00:00+00,4.5614784,-74.1473759,"Carrera 19G con Calle 66 sur, sentido n?s",Ciudad Bolívar,Choque con lesionado,Vehículo de servicio oficial (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1545202,4.68395300015382,10552,2025/04/29 00:00:00+00,4.683953,-74.1545202,"Av El Dorado (Calle 26) con Carrera 116, sentido occ?or",Fontibón,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.0879462999999,4.67439500015354,10553,2025/04/29 00:00:00+00,4.674395,-74.0879463,"Av Carrera 68 con Av Calle 68, sentido n?s",Engativá,Choque con objeto fijo,Motocicleta (1) - Andén (1)
-74.1432895999999,4.63073320015212,10554,2025/04/29 00:00:00+00,4.6307332,-74.1432896,"Av Américas con Carrera 74, sentido or?occ",Kennedy,Autolesionado,Motociclista lesionado (1)
-74.0999651,4.73591790015554,10555,2025/04/29 00:00:00+00,4.7359179,-74.0999651,Av Ciudad de Cali con Calle 132,Suba,Inundación / espejo de agua,Espejo de agua (1)
-74.0636517999999,4.6730152001535,10556,2025/04/29 00:00:00+00,4.6730152,-74.0636518,"Av Circunvalar con Calle 85, sentido n?s",Chapinero,Inundación / espejo de agua,Espejo de agua (1)
-74.0903876,4.63433500015219,10557,2025/04/29 00:00:00+00,4.634335,-74.0903876,"Av El Dorado (Calle 26) con Carrera 43, sentido or?occ",Teusaquillo,Choque objeto fijo con lesionado,Camioneta (1) - Conductor lesionado (1) - Separador (1)
-74.0398555,4.6955230001542,10558,2025/04/29 00:00:00+00,4.695523,-74.0398555,"Carrera 13 con Calle 116, sentido n?s",Usaquén,Choque simple,Automóvil particular (1) - Motocicleta (1)
-73.9948047999999,4.56220790014986,10559,2025/04/29 00:00:00+00,4.5622079,-73.9948048,Vía Bogotá - Choachí con km 4,Santa Fe,"Caída de objetos en vía (árbol, cables, otros)",Árbol (1)
-74.1352553,4.5382492001491,10560,2025/04/29 00:00:00+00,4.5382492,-74.1352553,"Carrera 14B con Calle 77 sur, sentido n?s",Ciudad Bolívar,Atropello,Camión (1) - Peatón lesionado (1)
-74.1008484,4.67071460015341,10561,2025/04/30 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con Carrera 96, sentido occ?or",Engativá,Inundación / espejo de agua,Espejo de agua (1)
-74.1001764,4.68035670015373,10562,2025/04/29 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Carrera 16A, sentido occ?or",Usme,Fallecido en vía (980),Camión (1) - Motociclista fallecido (1)
-74.0676905,4.65507030015289,10563,2025/04/30 00:00:00+00,4.6550703,-74.0676905,Calle 66 con Carrera 19,Barrios Unidos,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.0584724999999,4.67720920015361,10564,2025/04/30 00:00:00+00,4.6772092,-74.0584725,"Autopista Norte con Calle 90, sentido n?s",Chapinero,Choque objeto fijo con lesionado,Automóvil particular (1) - Conductor lesionado (1) - Andén (1)
-74.1181372999999,4.62879130015204,10565,2025/04/30 00:00:00+00,4.6287913,-74.1181373,"NQS con Av Américas, sentido s?n",Los Mártires,Choque con lesionado,
-74.0533435999999,4.65801400015298,10566,2025/04/30 00:00:00+00,4.658014,-74.0533436,"Av Carrera 7 con Calle 75, sentido s?n",Chapinero,Volcamiento,Automóvil particular (1)
-74.1633945999999,4.62242480015182,10567,2025/04/30 00:00:00+00,4.6224248,-74.1633946,"Carrera 80 con Calle 42A sur, sentido n?s",Kennedy,Choque con lesionado,Grúa (1) - Motociclista lesionado (1)
-74.0946274999999,4.57567560015033,10568,2025/04/30 00:00:00+00,4.5756756,-74.0946275,Av Primero de Mayo con Av Carrera 10,San Cristóbal,Falla semafórica,Intersección semafórica (1)
-74.1678977,4.63045410015211,10569,2025/04/30 00:00:00+00,4.6304541,-74.1678977,"Av Bosa con Av Ciudad de Cali, sentido occ?or",Kennedy,Choque con lesionado,Bus articulado / biarticulado (1) - Ciclista lesionado (1)
-74.1481012,4.66667330015329,10570,2025/04/30 00:00:00+00,4.6666733,-74.1481012,Diagonal 16 con Carrera 96J,Fontibón,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.0962254,4.74674170015586,10571,2025/04/30 00:00:00+00,4.7467417,-74.0962254,"Av Suba con Av Ciudad de Cali, sentido or?occ",Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0533091999999,4.69487170015416,10572,2025/04/30 00:00:00+00,4.6948717,-74.0533092,"Av Suba con Calle 107, sentido s?n",Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1080997999999,4.66673310015327,10573,2025/04/30 00:00:00+00,4.6667331,-74.1080998,"Autopista Sur con Carrera 71, sentido occ?or",Ciudad Bolívar,Choque simple,
-74.1105082,4.70835840015465,10574,2025/04/30 00:00:00+00,4.7083584,-74.1105082,"Autopista Medellín con km 1, sentido or?occ",Fuera perímetro,Inundación / espejo de agua,Espejo de agua (1)
-74.1001764,4.68035670015373,10575,2025/04/30 00:00:00+00,4.6803567,-74.1001764,Av Boyacá con Carrera 15,Ciudad Bolívar,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.1363348,4.55027900014948,10576,2025/04/30 00:00:00+00,4.550279,-74.1363348,"Carrera 17 con Calle 58, sentido s?n",Teusaquillo,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1181372999999,4.62879130015204,10577,2025/04/30 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 72C, sentido occ?or",Kennedy,Choque simple,Automóvil particular (2)
-74.1187181,4.65854020015302,10578,2025/04/30 00:00:00+00,4.6585402,-74.1187181,"Av Boyacá con Calle 22, sentido s?n",Fontibón,Varado,Camión (1)
-74.109178,4.62910180015207,10579,2025/04/30 00:00:00+00,4.6291018,-74.109178,"Av Carrera 68 con Av Centenario (Calle 13), sentido n?s",Fontibón,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1351657,4.66027400015309,10580,2025/04/30 00:00:00+00,4.660274,-74.1351657,"Av Centenario (Calle 13) con Av Ciudad de Cali, sentido or?occ",Kennedy,Autolesionado,Motociclista lesionado (1)
-74.0706701,4.7040882001545,10581,2025/04/30 00:00:00+00,4.7040882,-74.0706701,Av Suba con Carrera 80,Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1743132,4.61962290015172,10582,2025/04/30 00:00:00+00,4.6196229,-74.1743132,Carrera 81B con Calle 51C sur,Kennedy,Choque con lesionado,Bus SITP (1) - Motociclista lesionado (1)
-74.1001764,4.68035670015373,10583,2025/04/30 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Carrera 15, sentido or?occ",Usme,Autolesionado,Motociclista lesionado (1) - Acompañante lesionado (1)
-74.17083,4.62848660015201,10584,2025/04/30 00:00:00+00,4.6284866,-74.17083,"Av Ciudad de Villavicencio con Av Ciudad de Cali, sentido occ?or",Kennedy,Choque simple,Vehículo de servicio especial (1) - Taxi (1) - Motocicleta (1)
-74.0629261,4.66817190015333,10585,2025/04/30 00:00:00+00,4.6681719,-74.0629261,"Av Calle 80 con Carrera 23, sentido or?occ",Barrios Unidos,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1115139,4.58882500015073,10586,2025/04/30 00:00:00+00,4.588825,-74.1115139,"Calle 27 sur con Carrera 27, sentido or?occ",Antonio Nariño,Choque simple,Volqueta (1) - Automóvil particular (1)
-74.0442236,4.66788120015333,10587,2025/04/30 00:00:00+00,4.6678812,-74.0442236,"Av Circunvalar con Calle 91, sentido s?n",Chapinero,Autolesionado,Motociclista lesionado (1)
-74.0354488999999,4.82043410015828,10588,2025/04/30 00:00:00+00,4.8204341,-74.0354489,"Autopista Norte con Calle 245, sentido n?s",Suba,Choque con lesionado,Tractocamión (1) - Motociclista lesionado (1)
-74.154755,4.63148750015212,10589,2025/04/30 00:00:00+00,4.6314875,-74.154755,Av Agoberto Mejía con Calle 26 sur,Kennedy,Falla semafórica,Intersección semafórica (1)
-74.0533962,4.69433210015418,10590,2025/04/30 00:00:00+00,4.6943321,-74.0533962,"Carrera 21 con Calle 106B, sentido n?s",Usaquén,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1001764,4.68035670015373,10591,2025/04/30 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Av Guayacanes, sentido s?n",Kennedy,Choque simple,Automóvil particular (2)
-74.109178,4.62910180015207,10592,2025/04/30 00:00:00+00,4.6291018,-74.109178,"Av Carrera 68 con Av Centenario (Calle 13), sentido n?s",Fontibón,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.046528,4.74924980015594,10593,2025/04/30 00:00:00+00,4.7492498,-74.046528,"Autopista Norte con Calle 168, sentido n?s",Suba,Autolesionado,Ciclista lesionado (1)
-74.1372105999999,4.54741560014936,10594,2025/04/30 00:00:00+00,4.5474156,-74.1372106,Av Boyacá con Carrera 17A,Ciudad Bolívar,Autolesionado,Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1220891999999,4.55781000014976,10595,2025/04/30 00:00:00+00,4.55781,-74.1220892,"Av Caracas con Carrera 9, sentido s?n",Usme,Choque simple,Tractocamión (1) - Motocicleta (1)
-74.1806286,4.61894940015175,10596,2025/04/30 00:00:00+00,4.6189494,-74.1806286,"Carrera 84A con Calle 56 sur, sentido s?n",Kennedy,Autolesionado,Motociclista lesionado (1)
-74.1495907,4.63232830015214,10597,2025/04/30 00:00:00+00,4.6323283,-74.1495907,"Av Américas con Carrera 78C, sentido occ?or",Kennedy,Choque simple,Automóvil particular (2)
-74.1636207999999,4.69007060015406,10598,2025/04/30 00:00:00+00,4.6900706,-74.1636208,"Av Centenario (Calle 13) con Carrera 128, sentido or?occ",Fontibón,Choque con lesionado,Bus / buseta (1) - Motociclista lesionado (1)
-74.1435628999999,4.66988780015336,10599,2025/04/30 00:00:00+00,4.6698878,-74.1435629,"Carrera 96H con Calle 17, sentido s?n",Fontibón,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1370307999999,4.63674470015231,10600,2025/04/30 00:00:00+00,4.6367447,-74.1370308,"Av Boyacá con Calle 8, sentido s?n",Kennedy,Choque simple,Camión (1) - Automóvil particular (1)
-74.0437810999999,4.67160710015346,10601,2025/04/30 00:00:00+00,4.6716071,-74.0437811,"Calle 92 con Av Carrera 7, sentido or?occ",Chapinero,Autolesionado,Motociclista lesionado (1)
-74.1014124,4.58397410015057,10602,2025/04/30 00:00:00+00,4.5839741,-74.1014124,"Autopista Sur con Calle 18A sur, sentido s?n",Antonio Nariño,Varado,Volqueta (1)
-74.097767,4.55981800014981,10603,2025/04/30 00:00:00+00,4.559818,-74.097767,"Calle 36B sur con Carrera 3A este, sentido or?occ",San Cristóbal,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.071948,4.71090040015473,10604,2025/04/30 00:00:00+00,4.7109004,-74.071948,"Av Suba con Calle 127, sentido s?n",Suba,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.0582596,4.75328240015609,10605,2025/04/30 00:00:00+00,4.7532824,-74.0582596,Av Las Villas con Av Suba,Suba,Choque con lesionado,Automóvil particular (3) - Conductor lesionado (1)
-74.0591687,4.70179290015441,10606,2025/04/30 00:00:00+00,4.7017929,-74.0591687,"Av Suba con Calle 119, sentido s?n",Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1280007,4.71519370015485,10607,2025/04/30 00:00:00+00,4.7151937,-74.1280007,Calle 72F con Carrera 113A,Engativá,Volcamiento,Automóvil particular (1)
-74.168625,4.62966250015207,10608,2025/04/30 00:00:00+00,4.6296625,-74.168625,Av Ciudad de Cali con Calle 42B sur,Kennedy,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1351657,4.66027400015309,10609,2025/04/30 00:00:00+00,4.660274,-74.1351657,"Av Ciudad de Cali con Calle 66, sentido n?s",Engativá,Choque simple,Bus SITP (1) - Motocicleta (2)
-74.1318831,4.62954840015205,10610,2025/04/30 00:00:00+00,4.6295484,-74.1318831,"Av Américas con Carrera 70B, sentido occ?or",Kennedy,Choque simple,Automóvil particular (2)
-74.1029498999999,4.65219300015282,10611,2025/04/30 00:00:00+00,4.652193,-74.1029499,"Av El Dorado (Calle 26) con Av Ciudad de Cali, sentido occ?or",Engativá,Choque simple,Camión (1) - Automóvil particular (1)
-74.0720919999999,4.71098860015473,10612,2025/04/30 00:00:00+00,4.7109886,-74.072092,"Carrera 50 con Calle 40 sur, sentido s?n",Antonio Nariño,"Sustancia química en vía (aceite, ACPM, otros)",Aceite (1)
-74.0720919999999,4.71098860015473,10613,2025/04/30 00:00:00+00,4.7109886,-74.072092,-,,,
-74.0720919999999,4.71098860015473,10614,2025/04/30 00:00:00+00,4.7109886,-74.072092,"Carrera 50 con Calle 40 sur, sentido s?n",Antonio Nariño,Choque simple,Camioneta (2)
