X,Y,OBJECTID,FECHA_INDICENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.146093,4.70096940015442,10569,2025/03/27 00:00:00+00,4.7009694,-74.146093,"Av El Dorado (Calle 26) con Carrera 69, sentido or?occ",Fontibón,Autolesionado,Patineta (1) - Conductor lesionado (1)
-74.1342144,4.59407950015088,10570,2025/03/27 00:00:00+00,4.5940795,-74.1342144,Autopista Sur con Carrera 51D,Puente Aranda,Autolesionado,Motociclista lesionado (1)
-74.154755,4.63148750015212,10571,2025/03/27 00:00:00+00,4.6314875,-74.154755,"Calle 26 sur con Av Agoberto Mejía, sentido occ?or",Kennedy,Choque simple,Camión (1) - Camioneta (1)
-74.0481124,4.68477600015387,10572,2025/03/27 00:00:00+00,4.684776,-74.0481124,Calle 100 con Carrera 15,Usaquén,Choque simple,Camión (1) - Taxi (1)
-74.1585456,4.63846060015234,10573,2025/03/27 00:00:00+00,4.6384606,-74.1585456,"Av Ciudad de Cali con Calle 1 sur, sentido s?n",Kennedy,Atropello,Tractocamión (1) - Peatón lesionado (1)
-74.0504428,4.66124210015308,10574,2025/03/27 00:00:00+00,4.6612421,-74.0504428,"Av Carrera 7 con Calle 79B, sentido n?s",Chapinero,Daño en pavimento,Alcantarilla destapada (1)
-74.0421370999999,4.77530350015683,10575,2025/03/27 00:00:00+00,4.7753035,-74.0421371,"Autopista Norte con Calle 197, sentido n?s",Suba,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1181372999999,4.62879130015204,10576,2025/03/27 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 61, sentido or?occ",Puente Aranda,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0356891,4.68519030015387,10577,2025/03/27 00:00:00+00,4.6851903,-74.0356891,"Av Carrera 7 con Calle 106, sentido n?s",Usaquén,Choque simple,Taxi (1) - Motocicleta (1)
-74.0292901999999,4.73987920015568,10578,2025/03/27 00:00:00+00,4.7398792,-74.0292902,Calle 163 con Carrera 8F,Usaquén,Choque con lesionado,Volqueta (1) - Taxi (1) - Ciclista lesionado
-74.0606554999999,4.63213660015212,10579,2025/03/27 00:00:00+00,4.6321366,-74.0606555,Av Circunvalar con Calle 45,Chapinero,Choque con lesionado,Motociclista lesionado (2)
-74.077207,4.65848300015301,10580,2025/03/27 00:00:00+00,4.658483,-74.077207,"NQS con Calle 64, sentido n?s",Barrios Unidos,Choque simple,Grúa (1) - Automóvil particular (1)
-74.0438379999999,4.67580350015356,10581,2025/03/27 00:00:00+00,4.6758035,-74.043838,Carrera 9 con Calle 94,Chapinero,Choque simple,Camión (1) - Automóvil particular (1)
-74.1879274999999,4.61621700015164,10582,2025/03/27 00:00:00+00,4.616217,-74.1879275,Carrera 82H con Calle 62 sur,Bosa,Atropello,Bus / buseta (1) - Peatón lesionado (1)
-74.1156579999999,4.51345430014827,10583,2025/03/27 00:00:00+00,4.5134543,-74.115658,Av Caracas con Calle 75B sur,Usme,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0421332,4.75937220015627,10584,2025/03/27 00:00:00+00,4.7593722,-74.0421332,"Diagonal 182 con Carrera 20, sentido or?occ",Usaquén,Choque simple,Camioneta (1) - Motocicleta (1)
-74.1161309999999,4.6298691001521,10585,2025/03/27 00:00:00+00,4.6298691,-74.116131,Carrera 62 con Calle 9A,Puente Aranda,Choque con lesionado,Motocicleta (2) - Motociclista lesionado (1)
-74.1351657,4.66027400015309,10586,2025/03/27 00:00:00+00,4.660274,-74.1351657,"Av Centenario (Calle 13) con Av Ciudad de Cali, sentido occ?or",Kennedy,Choque con lesionado,Bus / buseta (1) - Motociclista lesionado (1)
-74.1519878,4.6710545001534,10587,2025/03/27 00:00:00+00,4.6710545,-74.1519878,Carrera 104 con Av Centenario (Calle 13),Fontibón,Choque simple,Taxi (1) - Motocicleta (1)
-74.0507853999999,4.72735840015527,10588,2025/03/27 00:00:00+00,4.7273584,-74.0507854,"Autopista Norte con Calle 145, sentido n?s",Suba,Caida de carga,Camión (1) - Otro (1)
-74.0915896,4.53972070014912,10589,2025/03/27 00:00:00+00,4.5397207,-74.0915896,"Diagonal 51A sur con Carrera 10 este, sentido or?occ",San Cristóbal,Autolesionado,Motociclista lesionado (1)
-74.0577162,4.68162410015374,10590,2025/03/27 00:00:00+00,4.6816241,-74.0577162,"Autopista Norte con Calle 94, sentido s?n",Chapinero,Choque simple,Camión (1) - Automóvil particular (1)
-74.1055140999999,4.64369260015254,10591,2025/03/27 00:00:00+00,4.6436926,-74.1055141,Carrera 63 con Calle 22A,Teusaquillo,"Caída de objetos en vía (árbol, cables, otros)",Árbol (1)
-74.1636207999999,4.69007060015406,10592,2025/03/27 00:00:00+00,4.6900706,-74.1636208,"Av Centenario (Calle 13) con Carrera 128, sentido occ?or",Fontibón,Choque simple,Camión (1) - Motocicleta (1)
-74.1753566,4.61401010015154,10593,2025/03/27 00:00:00+00,4.6140101,-74.1753566,Av Agoberto Mejía con Calle 56 sur,Kennedy,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1151124,4.69784830015428,10594,2025/03/27 00:00:00+00,4.6978483,-74.1151124,Calle 70 con Carrera 96,Engativá,Choque simple,Bus / buseta (2)
-74.0866063,4.61505020015158,10595,2025/03/27 00:00:00+00,4.6150502,-74.0866063,"Carrera 27 con Calle 18, sentido s?n",Los Mártires,Choque simple,Automóvil particular (2)
-74.0286717,4.70207300015442,10596,2025/03/27 00:00:00+00,4.702073,-74.0286717,"Av Carrera 7 con Calle 127, sentido n?s",Usaquén,Cierre evento controlado,Alcantarilla destapada (1)
-74.1737588,4.61631910015165,10597,2025/03/27 00:00:00+00,4.6163191,-74.1737588,Carrera 80A con Calle 53A sur,Kennedy,Choque simple,Bus SITP (1) - Camioneta (1)
-74.1874414,4.6063670001513,10598,2025/03/27 00:00:00+00,4.606367,-74.1874414,Transversal 80B con Calle 65I sur,Bosa,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1111481,4.68764300015395,10599,2025/03/27 00:00:00+00,4.687643,-74.1111481,"Av Ciudad de Cali con Calle 65, sentido s?n",Engativá,Choque simple,Bus SITP (1) - Motocicleta (1)
-74.0805803,4.60284560015117,10600,2025/03/27 00:00:00+00,4.6028456,-74.0805803,Av Caracas con Calle 12,Santa Fe,Caida de ocupante,Bus articulado / biarticulado (1) - Pasajero lesionado (1)
-74.0756463,4.67304890015346,10601,2025/03/27 00:00:00+00,4.6730489,-74.0756463,Transversal 56A con Calle 75,Barrios Unidos,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1355384,4.65053430015276,10602,2025/03/27 00:00:00+00,4.6505343,-74.1355384,Av Centenario (Calle 13) con Carrera 79C,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0495933999999,4.73034480015536,10603,2025/03/27 00:00:00+00,4.7303448,-74.0495934,"Autopista Norte con Calle 147, sentido s?n",Usaquén,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.125267,4.67204830015343,10604,2025/03/27 00:00:00+00,4.6720483,-74.125267,Av Ciudad de Cali con Av La Esperanza,Kennedy,Falla semafórica,Intersección semafórica (1)
-74.0740728,4.62936680015209,10605,2025/03/27 00:00:00+00,4.6293668,-74.0740728,Calle 39B con Carrera 21,Teusaquillo,"Caída de objetos en vía (árbol, cables, otros)",Árbol (1)
-74.1580595,4.6375128001523,10606,2025/03/27 00:00:00+00,4.6375128,-74.1580595,Av Centenario (Calle 13) con Carrera 83,Kennedy,Choque con lesionado,Bus / buseta (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.1239351999999,4.60416560015123,10607,2025/03/27 00:00:00+00,4.6041656,-74.1239352,Av Primero de Mayo con Carrera 51B,Puente Aranda,Atropello,Automóvil particular (1) - Peatón (1)
-74.1432399999999,4.60268760015116,10608,2025/03/27 00:00:00+00,4.6026876,-74.14324,"Av Boyacá con Calle 40 sur, sentido s?n",Kennedy,Choque con lesionado,Tractocamión (1) - Motociclista lesionado (1)
-74.0594576,4.65676100015298,10609,2025/03/27 00:00:00+00,4.656761,-74.0594576,Av Chile (Calle 72) con Carrera 11,Chapinero,Manifestación,Peatón (10)
-74.1304358,4.56759430015006,10610,2025/03/27 00:00:00+00,4.5675943,-74.1304358,Carrera 18C con Calle 53 sur,Tunjuelito,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0467533999999,4.68688580015391,10611,2025/03/27 00:00:00+00,4.6868858,-74.0467534,Calle 102 con Carrera 14A,Usaquén,Choque simple,Automóvil particular (2)
-74.1086313,4.60283670015121,10612,2025/03/27 00:00:00+00,4.6028367,-74.1086313,Calle 1C con Carrera 35,Puente Aranda,Choque simple,Automóvil particular (1) - Bicicleta (1)
-74.0660513999999,4.73883000015564,10613,2025/03/27 00:00:00+00,4.73883,-74.0660514,Calle 152 con Carrera 158C,Suba,Falla semafórica,Intersección semafórica (1)
-74.0778692,4.59022940015079,10614,2025/03/27 00:00:00+00,4.5902294,-74.0778692,Av Carrera 10 con Av Comuneros,Santa Fe,Caida de ocupante,Bus SITP (1) - Pasajero lesionado (1)
-74.142481,4.59789830015104,10615,2025/03/27 00:00:00+00,4.5978983,-74.142481,Calle 43F sur con Carrera 68F,Kennedy,"Caída de objetos en vía (árbol, cables, otros)",Cables (1)
-74.1054766,4.67287540015349,10616,2025/03/27 00:00:00+00,4.6728754,-74.1054766,"Av Boyacá con Calle 55, sentido s?n",Engativá,Varado,Automóvil particular (1)
-74.075026,4.62952530015209,10617,2025/03/27 00:00:00+00,4.6295253,-74.075026,Carrera 24 con Calle 39B,Teusaquillo,"Caída de objetos en vía (árbol, cables, otros)",Árbol (1)
-74.1536900999999,4.63201000015213,10618,2025/03/27 00:00:00+00,4.63201,-74.1536901,Diagonal 2 con Carrera 79G,Kennedy,Choque simple,Camión (1) - Automóvil particular (1)
-74.0927975,4.63767880015234,10619,2025/03/27 00:00:00+00,4.6376788,-74.0927975,"Av El Dorado (Calle 26) con Carrera 58, sentido occ?or",Teusaquillo,Manifestación,Peatón (10)
-74.0987906,4.58488300015061,10620,2025/03/27 00:00:00+00,4.584883,-74.0987906,Calle 16 sur con Carrera 16,Antonio Nariño,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1016002,4.65571160015295,10621,2025/03/27 00:00:00+00,4.6557116,-74.1016002,"Av Carrera 68 con Calle 45, sentido s?n",Teusaquillo,Choque simple,Tractocamión (1) - Taxi (1)
-74.0720919999999,4.71098860015473,10622,2025/03/27 00:00:00+00,4.7109886,-74.072092,Av Carrera 24 con Calle 45A,Teusaquillo,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1446771,4.59538640015096,10623,2025/03/27 00:00:00+00,4.5953864,-74.1446771,"Autopista Sur con Carrera 72, sentido occ?or",Ciudad Bolívar,Choque simple,Volqueta (1) - Taxi (1)
-74.0347705999999,4.68897930015399,10624,2025/03/27 00:00:00+00,4.6889793,-74.0347706,Av Carrera 7 con Calle 31,Santa Fe,Manifestación,Peatón (400)
-74.1398656,4.6117102001515,10625,2025/03/27 00:00:00+00,4.6117102,-74.1398656,Carrera 69B con Calle 37B sur,Kennedy,Choque con lesionado,Tractocamión (1) - Motociclista lesionado (1) - Acompañante lesionado (1)
-74.0717045,4.6700495001534,10626,2025/03/27 00:00:00+00,4.6700495,-74.0717045,"NQS con Calle 75, sentido s?n",Barrios Unidos,Choque con lesionado,Automóvil particular (3)
-74.1872572,4.62924370015208,10627,2025/03/27 00:00:00+00,4.6292437,-74.1872572,Calle 56 sur con Carrera 88H,Bosa,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.104193,4.71734140015494,10628,2025/03/27 00:00:00+00,4.7173414,-74.104193,Carrera 6B este con Calle 88A,Usme,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.144592,4.63554720015229,10629,2025/03/27 00:00:00+00,4.6355472,-74.144592,Calle 7A bis con Carrera 78B,Kennedy,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.0996307999999,4.73090280015534,10630,2025/03/27 00:00:00+00,4.7309028,-74.0996308,Carrera 103 con Calle 129D,Suba,Varado,Automóvil particular (1)
-74.1372643,4.71309900015479,10631,2025/03/27 00:00:00+00,4.713099,-74.1372643,Carrera 116C con Calle 67,Engativá,Choque simple,Automóvil particular (2)
-74.1495907,4.63232830015214,10632,2025/03/27 00:00:00+00,4.6323283,-74.1495907,Av Américas con Carrera 78C,Kennedy,Choque con lesionado,Ciclista lesionado (1) - Patineta (1) - Conductor lesionado (1)
-74.0469009999999,4.72679210015525,10633,2025/03/27 00:00:00+00,4.7267921,-74.046901,Carrera 17 con Calle 145,Usaquén,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (1)
-74.1483491,4.59509740015095,10634,2025/03/27 00:00:00+00,4.5950974,-74.1483491,"Autopista Sur con Carrera 59A, sentido occ?or",Tunjuelito,Choque con lesionado,
-74.1726843,4.62635650015195,10635,2025/03/27 00:00:00+00,4.6263565,-74.1726843,Calle 46 sur con Carrera 84,Kennedy,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.109178,4.62910180015207,10636,2025/03/27 00:00:00+00,4.6291018,-74.109178,"Carrera 56 con Av Centenario (Calle 13), sentido n?s",Puente Aranda,Choque simple,Camión (1) - Automóvil particular (1)
-74.1353857999999,4.64037820015241,10637,2025/03/27 00:00:00+00,4.6403782,-74.1353858,"Av Boyacá con Calle 10, sentido n?s",Kennedy,Varado,
-74.0843164999999,4.67526730015353,10638,2025/03/27 00:00:00+00,4.6752673,-74.0843165,Av Calle 68 con Carrera 65B,Barrios Unidos,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0897593999999,4.58607700015065,10639,2025/03/27 00:00:00+00,4.586077,-74.0897594,Carrera 11A con Calle 5 sur,Antonio Nariño,Choque simple,Vehículo de servicio especial (1) - Automóvil particular (1)
-74.1230474,4.56099670014982,10640,2025/03/27 00:00:00+00,4.5609967,-74.1230474,Calle 50B sur con Carrera 11D,Rafael Uribe Uribe,Choque simple,Volqueta (1) - Automóvil particular (1)
-74.0725930999999,4.6299998001521,10641,2025/03/27 00:00:00+00,4.6299998,-74.0725931,Calle 40 sur con Carrera 11J,Rafael Uribe Uribe,Fatalidad sin siniestro (901 / 953),
-74.0918609999999,4.55371310014959,10642,2025/03/27 00:00:00+00,4.5537131,-74.091861,Carrera 4 este con Calle 37B sur,San Cristóbal,Choque simple,Camión (1) - Camioneta (1)
-74.1959322,4.63721440015232,10643,2025/03/27 00:00:00+00,4.6372144,-74.1959322,Calle 58B sur con Carrera 98C,Bosa,Autolesionado,Motociclista lesionado (1)
-74.1037699,4.58737220015071,10644,2025/03/27 00:00:00+00,4.5873722,-74.1037699,Carrera 24C con Calle 18 sur,Antonio Nariño,Atropello,Camioneta (1) - Peatón lesionado (1)
-74.0720919999999,4.71098860015473,10645,2025/03/27 00:00:00+00,4.7109886,-74.072092,"Av Circunvalar con Calle 69, sentido s?n",Chapinero,Varado,Vehículo de servicio especial (1)
-74.0777687,4.63805960015237,10646,2025/03/27 00:00:00+00,4.6380596,-74.0777687,Calle 87B sur con Carrera 28,Usme,Choque simple,Taxi (1) - Motocicleta (1)
-74.0676905,4.65507030015289,10647,2025/03/27 00:00:00+00,4.6550703,-74.0676905,Carrera 19 con Calle 66,Barrios Unidos,"Caída de objetos en vía (árbol, cables, otros)",Cables (1)
-74.1107444,4.50551320014803,10648,2025/03/27 00:00:00+00,4.5055132,-74.1107444,Carrera 2 con Calle 89 sur,Usme,Choque simple,Camión (1) - Motocicleta (1)
-74.0970773,4.71374260015481,10649,2025/03/27 00:00:00+00,4.7137426,-74.0970773,Calle 90B con Carrera 91,Engativá,Choque con lesionado,Automóvil particular (1) - Motocicleta (1)
-74.104977,4.50304380014796,10650,2025/03/27 00:00:00+00,4.5030438,-74.104977,Transversal 6B este con Calle 88A sur,Usme,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1376337999999,4.63676420015233,10651,2025/03/27 00:00:00+00,4.6367642,-74.1376338,"Carrera 72A con Calle 8, sentido n?s",Kennedy,Atropello,Vehículo escolar (1) - Peatón lesionado (1)
-74.1524333999999,4.61390560015158,10652,2025/03/27 00:00:00+00,4.6139056,-74.1524334,Carrera 73A con Calle 40C sur,Kennedy,Choque simple,Taxi (1) - Automóvil particular (1)
-74.1001764,4.68035670015373,10653,2025/03/27 00:00:00+00,4.6803567,-74.1001764,Av Boyacá con Calle 37D sur,Kennedy,Choque con lesionado,Tractocamión (1) - Motociclista lesionado (1)
-74.17083,4.62848660015201,10654,2025/03/27 00:00:00+00,4.6284866,-74.17083,"Av Ciudad de Cali con Av Ciudad de Villavicencio, sentido s?n",Kennedy,Choque simple,Bus SITP (1) - Taxi (1)
-74.196723,4.62843250015201,10655,2025/03/27 00:00:00+00,4.6284325,-74.196723,"Carrera 91 con Calle 67 sur, sentido n?s",Bosa,Choque con lesionado,Motociclista lesionado (2) - Acompañante lesionado (1)
-74.0368015999999,4.7141425001548,10656,2025/03/27 00:00:00+00,4.7141425,-74.0368016,"Calle 134 con Carrera 11, sentido or?occ",Usaquén,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1201121,4.58636870015065,10657,2025/03/27 00:00:00+00,4.5863687,-74.1201121,Calle 35B sur con Carrera 26D,Rafael Uribe Uribe,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0857144999999,4.61615420015162,10658,2025/03/27 00:00:00+00,4.6161542,-74.0857145,Av Calle 19 con Carrera 27,Los Mártires,Choque simple,Automóvil particular (1) - Taxi (1)
-74.1858089999999,4.61238260015151,10659,2025/03/27 00:00:00+00,4.6123826,-74.185809,Carrera 81C con Calle 61 sur,Bosa,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0860329,4.67760950015366,10660,2025/03/27 00:00:00+00,4.6776095,-74.0860329,Av Chile (Calle 72) con Carrera 109,Engativá,Autolesionado,Motociclista lesionado (1)
-74.0849863,4.58931550015077,10661,2025/03/27 00:00:00+00,4.5893155,-74.0849863,Av Carrera 10 con Av Calle 19,Santa Fe,Choque simple,Automóvil particular (1) - Taxi (1)
-74.1029159999999,4.7286631001553,10662,2025/03/27 00:00:00+00,4.7286631,-74.102916,Calle 127 con Carrera 118 bis,Usaquén,"Caída de objetos en vía (árbol, cables, otros)",Árbol (1)
-74.0848331999999,4.59699410015102,10663,2025/03/27 00:00:00+00,4.5969941,-74.0848332,Av Caracas con Calle 6,Los Mártires,Inundación / espejo de agua,Espejo de agua (1)
-74.1008484,4.67071460015341,10664,2025/03/27 00:00:00+00,4.6707146,-74.1008484,"Carrera 24 con Av José Celestino Mutis, sentido s?n",Teusaquillo,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.036914,4.8064785001578,10665,2025/03/27 00:00:00+00,4.8064785,-74.036914,Autopista Norte con Calle 232,Suba,Choque con lesionado,Camioneta (1) - Motociclista lesionado (1)
-74.1370191,4.58450870015062,10666,2025/03/27 00:00:00+00,4.5845087,-74.1370191,Diagonal 51A sur con Carrera 61A,Tunjuelito,Choque simple,Camión (1) - Motocicleta (1)
-74.1234221,4.63565550015225,10667,2025/03/27 00:00:00+00,4.6356555,-74.1234221,"Av Guayacanes con Calle 11, sentido n?s",Kennedy,Choque simple,Automóvil particular (2)
-74.1359404,4.63937730015237,10668,2025/03/27 00:00:00+00,4.6393773,-74.1359404,"Av Boyacá con Calle 9, sentido n?s",Kennedy,Varado,Volqueta (1)
-74.0651448,4.65724940015299,10669,2025/03/27 00:00:00+00,4.6572494,-74.0651448,Calle 69 con Carrera 17,Barrios Unidos,Choque con lesionado,Camión (1) - Motociclista fallecido (1)
-74.1671413,4.63085660015213,10670,2025/03/27 00:00:00+00,4.6308566,-74.1671413,"Av Ciudad de Cali con Calle 41A sur, sentido s?n",Kennedy,Varado,Bus SITP (1)
-74.2019725,4.61147000015149,10671,2025/03/27 00:00:00+00,4.61147,-74.2019725,"Calle 75 sur con Carrera 81, sentido n?s",Bosa,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1254251999999,4.56176070014984,10672,2025/03/27 00:00:00+00,4.5617607,-74.1254252,Calle 52 sur con Carrera 12C,Tunjuelito,Choque con lesionado,Motocarro / Mototriciclo (1) - Motociclista lesionado (1)
-74.0957043,4.60965470015139,10673,2025/03/27 00:00:00+00,4.6096547,-74.0957043,"Calle 9 con NQS, sentido or?occ",Puente Aranda,Autolesionado,Motociclista lesionado (1)
-74.0835582999999,4.5911485001508,10674,2025/03/27 00:00:00+00,4.5911485,-74.0835583,Av Carrera 10 con Calle 2,Santa Fe,Choque con lesionado,Motocicleta (1) - Motociclista lesionado (1)
-74.1008484,4.67071460015341,10675,2025/03/27 00:00:00+00,4.6707146,-74.1008484,Av José Celestino Mutis con Carrera 96,Engativá,Choque simple,Camión (1) - Automóvil particular (1)
-74.1505855999999,4.65203790015279,10676,2025/03/27 00:00:00+00,4.6520379,-74.1505856,"Carrera 88D con Calle 10, sentido n?s",Kennedy,Choque simple,Taxi (1) - Motocicleta (1)
-74.0815756,4.60107660015115,10677,2025/03/27 00:00:00+00,4.6010766,-74.0815756,Av Caracas con Calle 10,Santa Fe,Inundación / espejo de agua,Espejo de agua (1)
